image,severity,code,box_index,detail
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0438.png,warning,small_box,1,box area 0.1290% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0438.png,warning,small_box,2,box area 0.1120% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0439.png,warning,small_box,1,box area 0.1328% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0440.png,warning,small_box,1,box area 0.0862% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0440.png,warning,small_box,2,box area 0.0786% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0440.png,warning,small_box,3,box area 0.0766% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0441.png,warning,small_box,1,box area 0.1869% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Tgmt_0582.png,warning,small_box,1,box area 0.0766% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Tgmt_0729.png,warning,small_box,1,box area 0.2531% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Tgmt_0804.png,warning,small_box,1,box area 0.1397% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0005.png,warning,small_box,0,box area 0.3208% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0005.png,warning,small_box,1,box area 0.0604% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0018.png,warning,small_box,0,box area 0.4367% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0018.png,warning,small_box,1,box area 0.4822% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0056.png,warning,small_box,2,box area 0.3104% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0056.png,warning,small_box,3,box area 0.2184% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0075.png,warning,small_box,0,box area 0.2264% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0075.png,warning,small_box,1,box area 0.2911% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0075.png,warning,small_box,2,box area 0.1281% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0077.png,warning,small_box,1,box area 0.3668% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0079.png,warning,small_box,0,box area 0.3538% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0079.png,warning,small_box,1,box area 0.3578% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0079.png,warning,small_box,2,box area 0.1457% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0082.png,warning,small_box,1,box area 0.3033% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0082.png,warning,small_box,2,box area 0.1308% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0082.png,warning,small_box,3,box area 0.3601% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0083.png,warning,small_box,0,box area 0.3377% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0083.png,warning,small_box,1,box area 0.1004% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0083.png,warning,small_box,2,box area 0.0757% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0087.png,warning,small_box,0,box area 0.3123% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0087.png,warning,small_box,1,box area 0.1634% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0092.png,warning,small_box,1,box area 0.3490% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0095.png,warning,small_box,0,box area 0.2246% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0095.png,warning,small_box,1,box area 0.3358% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0097.png,warning,small_box,0,box area 0.2454% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0097.png,warning,small_box,1,box area 0.2433% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0099.png,warning,small_box,0,box area 0.3893% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0099.png,warning,small_box,1,box area 0.3511% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0103.png,warning,small_box,0,box area 0.3875% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0103.png,warning,small_box,1,box area 0.4370% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0103.png,warning,small_box,2,box area 0.1174% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0103.png,warning,small_box,3,box area 0.1002% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0111.png,warning,small_box,0,box area 0.2141% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0111.png,warning,small_box,1,box area 0.0848% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0111.png,warning,small_box,2,box area 0.1040% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0112.png,warning,small_box,1,box area 0.1040% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0113.png,warning,small_box,0,box area 0.3376% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0113.png,warning,small_box,1,box area 0.3464% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0114.png,warning,small_box,0,box area 0.3337% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0114.png,warning,small_box,1,box area 0.1857% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0114.png,warning,small_box,2,box area 0.1593% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0120.png,warning,small_box,0,box area 0.2749% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0124.png,warning,small_box,2,box area 0.2649% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0125.png,warning,small_box,0,box area 0.4717% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0130.png,warning,small_box,1,box area 0.2958% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0130.png,warning,small_box,2,box area 0.1765% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0130.png,warning,small_box,3,box area 0.1782% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0137.png,warning,small_box,1,box area 0.1609% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0140.png,warning,small_box,0,box area 0.4610% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0141.png,warning,small_box,0,box area 0.0844% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0141.png,warning,small_box,1,box area 0.1629% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0141.png,warning,small_box,2,box area 0.3706% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0154.png,warning,small_box,0,box area 0.4941% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0154.png,warning,small_box,1,box area 0.3436% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0154.png,warning,small_box,2,box area 0.3736% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0154.png,warning,small_box,4,box area 0.1485% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0154.png,warning,small_box,5,box area 0.1254% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0166.png,warning,small_box,0,box area 0.3143% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0170.png,warning,small_box,1,box area 0.2893% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0170.png,warning,small_box,2,box area 0.1646% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0172.png,warning,small_box,0,box area 0.2737% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0172.png,warning,small_box,1,box area 0.4011% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0172.png,warning,small_box,3,box area 0.2019% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0185.png,warning,small_box,1,box area 0.0943% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0208.png,warning,small_box,1,box area 0.3692% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0219.png,warning,small_box,0,box area 0.2463% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0219.png,warning,small_box,1,box area 0.3575% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0234.png,warning,small_box,1,box area 0.1085% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0265.png,warning,small_box,0,box area 0.4641% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0273.png,warning,small_box,0,box area 0.4715% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0273.png,warning,small_box,1,box area 0.1783% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0278.png,warning,small_box,1,box area 0.3762% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0288.png,warning,small_box,0,box area 0.3646% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0288.png,warning,small_box,1,box area 0.2620% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0289.png,warning,small_box,0,box area 0.3060% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0344.png,warning,small_box,1,box area 0.1029% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0381.png,warning,small_box,1,box area 0.3205% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0383.png,warning,small_box,0,box area 0.2020% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0389.png,warning,small_box,1,box area 0.1606% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Dieu_0407.png,warning,small_box,1,box area 0.2055% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0021.png,warning,small_box,1,box area 0.3237% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0067.png,warning,small_box,0,box area 0.0738% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0067.png,warning,small_box,1,box area 0.0173% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0099.png,warning,small_box,1,box area 0.4896% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0114.png,warning,small_box,1,box area 0.3234% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0117.png,warning,small_box,0,box area 0.2131% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0122.png,warning,small_box,1,box area 0.4260% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0134.png,warning,small_box,1,box area 0.3464% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0182.png,warning,small_box,0,box area 0.4063% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0192.png,warning,small_box,2,box area 0.2540% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0192.png,warning,small_box,3,box area 0.3167% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0192.png,warning,small_box,4,box area 0.2628% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0200.png,warning,small_box,2,box area 0.3528% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0231.png,warning,small_box,2,box area 0.3893% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0235.png,warning,small_box,0,box area 0.3289% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0235.png,warning,small_box,2,box area 0.4286% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0266.png,warning,small_box,0,box area 0.2845% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0269.png,warning,small_box,1,box area 0.2303% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0287.png,warning,small_box,1,box area 0.2866% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0293.png,warning,small_box,1,box area 0.2203% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0293.png,warning,small_box,2,box area 0.3157% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0293.png,warning,small_box,3,box area 0.2225% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0302.png,warning,small_box,1,box area 0.4393% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0302.png,warning,small_box,2,box area 0.4473% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0330.png,warning,small_box,0,box area 0.4737% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0330.png,warning,small_box,1,box area 0.2816% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0330.png,warning,small_box,2,box area 0.0282% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0330.png,warning,small_box,3,box area 0.0102% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0334.png,warning,small_box,1,box area 0.4374% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0334.png,warning,small_box,2,box area 0.1802% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0338.png,warning,small_box,1,box area 0.2154% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0370.png,warning,small_box,1,box area 0.3665% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0372.png,warning,small_box,1,box area 0.4019% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0374.png,warning,small_box,1,box area 0.2225% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0374.png,warning,small_box,2,box area 0.3472% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0375.png,warning,small_box,1,box area 0.3904% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0377.png,warning,small_box,0,box area 0.2864% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0377.png,warning,small_box,1,box area 0.2701% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0377.png,warning,small_box,2,box area 0.1290% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0377.png,warning,small_box,3,box area 0.1675% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0390.png,warning,small_box,1,box area 0.3761% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0402.png,warning,small_box,0,box area 0.3810% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0402.png,warning,small_box,1,box area 0.1082% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0414.png,warning,small_box,0,box area 0.2511% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0414.png,warning,small_box,1,box area 0.0637% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0422.png,warning,small_box,1,box area 0.3124% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0432.png,warning,small_box,1,box area 0.1342% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0435.png,warning,small_box,1,box area 0.3365% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Hung_0437.png,warning,small_box,1,box area 0.2493% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0818.png,warning,small_box,0,box area 0.4706% of the image is below the 0.50% threshold; plates this small are hard to learn
